id,happiness
10463,3.7905379782910664
10464,2.6051438764862116
10465,4.046998405655266
10466,4.279926040751699
10467,3.765321347465129
10468,3.9531301445426683
10469,3.9082579282672447
10470,4.105288910228691
10471,3.6381250996820826
10472,4.311763073134655
10473,4.216065692337065
10474,3.391291399899703
10475,4.030244233913669
10476,3.676847232900156
10477,4.124989282055959
10478,3.946130843036593
10479,4.430485483308912
10480,3.729768427755565
10481,4.013511287779164
10482,3.8522190006350736
10483,4.432358089534567
10484,4.3001888576210785
10485,3.9833729130993962
10486,3.96345737780484
10487,3.239598943025071
10488,3.8883896690057154
10489,4.161315702871676
10490,3.827537076557083
10491,3.8987215146415712
10492,4.176887894261949
10493,3.6673326468563254
10494,3.836355596460868
10495,4.089784420679715
10496,4.280176515568434
10497,3.836315951378713
10498,4.064399376664004
10499,3.9757677882340126
10500,4.134160572828481
10501,4.031509062298005
10502,4.0351454879191495
10503,4.149914032497537
10504,4.207292899113968
10505,4.363528656360912
10506,3.8621672786341072
10507,4.244415138833359
10508,4.045146948987704
10509,3.6961324379709763
10510,3.641681691653938
10511,3.354773160594253
10512,4.111040297091785
10513,3.197315504970571
10514,4.001305015800296
10515,4.130172240283112
10516,3.9316993520819326
10517,4.247105406685193
10518,3.9240532022476917
10519,4.050239164382595
10520,4.068076805526087
10521,4.410516736613059
10522,3.9549354885447694
10523,3.790944200276782
10524,4.30995911282571
10525,3.51609918458072
10526,3.9331565063722955
10527,3.688036290982934
10528,3.767574539908173
10529,3.6837501419443353
10530,4.580586385724307
10531,3.9314977887700637
10532,4.092843576794895
10533,3.4201879325660047
10534,4.193432465819871
10535,3.7800877700320985
10536,3.5465242053930894
10537,3.4277364962742407
10538,4.064951249226242
10539,4.592527076725174
10540,3.473876250783842
10541,3.400930148608124
10542,3.8231254748519903
10543,4.204485887738969
10544,4.154469895115536
10545,3.603161435157925
10546,4.304336287745811
10547,3.5980718129576252
10548,4.1398694853954945
10549,4.061024799832436
10550,4.140518522155461
10551,3.6366078653627545
10552,3.794280579859429
10553,4.143476035914856
10554,4.448168333043133
10555,3.9776727161629286
10556,3.1925126628719065
10557,4.00769470151347
10558,3.5358354531717766
10559,4.160193198924549
10560,3.3643174678243564
10561,3.683872430099354
10562,2.2948304848315417
10563,2.7081683651681328
10564,3.8626479258867015
10565,3.372229505283692
10566,3.05591518131607
10567,4.258579217060721
10568,4.098967200780955
10569,3.8168178399944797
10570,3.2625106775192663
10571,3.3637917941131477
10572,4.292039794334293
10573,3.982510263627281
10574,3.979129550206401
10575,3.7115216330521066
10576,3.865530814384468
10577,4.344967145799795
10578,3.2413910165542257
10579,3.7977767876844157
10580,3.201080163521944
10581,3.1920919282153704
10582,3.464207684002786
10583,4.076706548693614
10584,3.641271527886272
10585,4.08839771900701
10586,3.7392335908544405
10587,4.218536820322195
10588,4.055357741372252
10589,3.770966249681286
10590,3.7613528351273935
10591,4.666433497824497
10592,3.8064247761402417
10593,3.574779269487194
10594,4.252353128136649
10595,4.419679783695651
10596,4.142997185897143
10597,4.322845536270523
10598,3.3670223876221543
10599,3.676790670311634
10600,3.966822993493486
10601,3.991010923090964
10602,4.201438782813476
10603,4.12008086216374
10604,4.209264653981901
10605,4.117242482082568
10606,3.6597398405165347
10607,4.288054442153722
10608,4.251110158013559
10609,4.079378740564823
10610,4.063643267952545
10611,3.9271153236094585
10612,4.246868367076361
10613,3.6728622915328772
10614,4.12408321727359
10615,3.7350094338890334
10616,2.560608350744899
10617,3.6239145377998816
10618,3.7662354789420425
10619,3.5338735074554135
10620,4.394840464536711
10621,4.068402008987064
10622,3.9909114800900793
10623,3.672533676575135
10624,3.345033144065945
10625,3.8629250767152556
10626,3.5394360591608454
10627,4.110480614330074
10628,4.1720694868097885
10629,3.979825895141529
10630,4.09218101624118
10631,3.2902997070113296
10632,3.9902175324253024
10633,4.102467689340889
10634,4.412750993124761
10635,4.206297853373623
10636,3.2519651539508834
10637,4.3466086599806175
10638,4.155445416746629
10639,3.086007889687906
10640,4.395361879083082
10641,3.975438230652357
10642,3.3348413979051554
10643,3.702513039130315
10644,4.223452998720832
10645,3.8234252816220717
10646,3.7365029821070297
10647,4.4168287671530475
10648,4.026726732557552
10649,4.1351489090216615
10650,4.234420522223602
10651,4.1406356426031286
10652,2.9423396071257115
10653,4.0026572361295525
10654,2.8058067848069026
10655,3.561113594493423
10656,4.203155275817382
10657,3.8896004006839435
10658,4.162102068837093
10659,3.60452429572416
10660,4.225904029188505
10661,3.7446377293057784
10662,3.8481809193768473
10663,4.1176852935683765
10664,4.164243009912681
10665,2.8559640162600117
10666,3.7377407216054968
10667,3.8253169498944906
10668,3.985899058386733
10669,2.1857307142997113
10670,4.5346757293707185
10671,3.4743178188498143
10672,3.8758427401891193
10673,4.264491541728626
10674,4.129527494376303
10675,3.7621824539120716
10676,2.9410408290354795
10677,4.538938885055866
10678,4.098471365800161
10679,3.8458584090026022
10680,3.7701443121368374
10681,4.247202811409665
10682,3.7885283659813243
10683,4.347739552573495
10684,4.022077341649521
10685,3.640536693446927
10686,3.768248186218919
10687,4.321762498929564
10688,1.9435702973962399
10689,3.788388513263721
10690,3.149435108046137
10691,4.255569450216335
10692,4.392740826871242
10693,3.613188434445214
10694,3.363854538191054
10695,4.19970599743835
10696,4.0536145929459035
10697,3.846105905395542
10698,3.9202503500074046
10699,4.26574418427097
10700,4.0071911848654205
10701,4.131376669359045
10702,3.9126270527062394
10703,3.9176789539613135
10704,4.081427992760699
10705,3.8877292803813575
10706,4.011492105833981
10707,3.8580733204161373
10708,4.043647414189315
10709,4.408250729929722
10710,3.6726317174717926
10711,3.7394714718100146
10712,2.4821062682521786
10713,3.9297660289125913
10714,3.902029796090407
10715,3.957475195332789
10716,4.790880340717891
10717,4.0487270965009445
10718,3.836307675440987
10719,4.016177357874755
10720,3.767180260246538
10721,3.9663381053816917
10722,4.0291707908833025
10723,4.331767244432288
10724,2.864570734425331
10725,3.801412364664236
10726,4.59762419435391
10727,3.9464269315738636
10728,4.061104261821816
10729,3.7862014064631886
10730,4.2738306206814975
10731,4.020435680223045
10732,4.380118094673011
10733,3.2763796875957376
10734,3.7542801058258415
10735,4.257734659524308
10736,2.9326967320865007
10737,3.828123416293457
10738,4.309516115678603
10739,4.32359749152593
10740,3.925424450132106
10741,3.2955605193671693
10742,3.692044477333355
10743,3.9864159820825895
10744,4.210545594145643
10745,2.23025445939091
10746,4.073614349855226
10747,4.1195195588270614
10748,4.173384339602651
10749,4.108019553082551
10750,4.033878605748863
10751,3.8621355880879658
10752,4.317279485499017
10753,4.278006118318701
10754,3.9581428409705546
10755,3.9555606530810126
10756,3.934019345408692
10757,4.074041090521746
10758,3.395323609723007
10759,3.965821363002662
10760,3.7198919354335698
10761,4.296449034278097
10762,3.423995616108766
10763,4.064927337526687
10764,4.276163835786145
10765,3.9384405350784233
10766,3.9486566787689865
10767,4.50274284226311
10768,4.315568837947504
10769,4.09098470646981
10770,1.9991058934768302
10771,4.210808852832575
10772,3.6066917086698402
10773,4.168157845663192
10774,3.7735976834473135
10775,3.3958408448474877
10776,3.770864057468681
10777,4.538769010863568
10778,4.148435619808525
10779,3.4635523617013964
10780,3.950819875779397
10781,3.6784226584081843
10782,3.9358142482045837
10783,4.191471851656264
10784,3.7849280747713747
10785,3.494307604098368
10786,4.059456339698965
10787,4.579771846797722
10788,4.320064488142568
10789,3.5595829677525317
10790,3.857088487754534
10791,3.7028826181152126
10792,4.328365207692289
10793,3.674740130300807
10794,3.875304636487963
10795,4.063527023649261
10796,3.401973443551559
10797,2.443129276497954
10798,4.024770937781419
10799,3.844772206008585
10800,4.28859903744372
10801,3.8983123895167497
10802,3.453606908007304
10803,4.0374459815496575
10804,3.787419890418028
10805,4.190656914589713
10806,3.9939190237110163
10807,3.6723059506334956
10808,3.439130337778305
10809,4.046579771878117
10810,3.989686381928836
10811,4.202213985124454
10812,4.558208262123724
10813,4.036541592904232
10814,4.007222504491726
10815,4.206031377824424
10816,4.394473150068175
10817,3.899567723285434
10818,2.6572568754723727
10819,4.191256826772582
10820,3.642072803618354
10821,3.6514995375281494
10822,4.323178155838709
10823,4.327184053305039
10824,4.767630591880948
10825,3.667210001141447
10826,3.80868014917449
10827,3.8365017993024604
10828,3.6917847672156765
10829,4.195756763744791
10830,3.728632340135782
10831,3.9699027369588045
10832,3.90796547156833
10833,4.165271980022642
10834,2.703219248821361
10835,3.60997859737544
10836,3.615078843411812
10837,4.2060574492271945
10838,3.6615975979671025
10839,3.7014155810601452
10840,3.9781359525421034
10841,4.512679983037977
10842,3.7698372426151887
10843,3.834624615106551
10844,4.205766148120911
10845,4.1793551727094895
10846,2.6997767317115247
10847,3.7457738497584177
10848,3.434321676032504
10849,4.110348207675165
10850,4.0380693737029985
10851,3.792229893578475
10852,3.722969573337651
10853,4.197906539687185
10854,2.5733823348155735
10855,3.7890340759603425
10856,4.293580202594079
10857,3.983841675993139
10858,4.1046427459373485
10859,4.05447125783098
10860,4.0773968073430185
10861,4.162552852394681
10862,3.924390707818741
10863,3.665133775410233
10864,3.882349844482821
10865,3.8012647511894757
10866,4.4742671193952415
10867,4.199239903232054
10868,3.4547495888351514
10869,3.6072664212369965
10870,3.93730226314678
10871,3.297302841763327
10872,3.4962771714165526
10873,4.303546079241108
10874,3.534161515732489
10875,4.304768444338438
10876,3.8535260307481005
10877,3.9114128352787874
10878,4.52594859813796
10879,3.938346742323507
10880,4.070567703273307
10881,3.902373618283026
10882,4.246540129466777
10883,4.580639763865867
10884,4.688400473641272
10885,4.020653159875872
10886,3.976898107146638
10887,3.585808130421267
10888,3.6493498645863918
10889,4.152995986494364
10890,2.938845164466935
10891,4.727293085914942
10892,4.188321899251799
10893,4.2007023441766504
10894,4.093816325651971
10895,4.525771114107469
10896,4.237195506902123
10897,3.7371528229242728
10898,3.604360052973418
10899,3.3085292296347766
10900,4.2459427593542705
10901,4.2623665080734225
10902,4.079063497420498
10903,3.7515850358168326
10904,4.071765822574862
10905,3.791854518731563
10906,3.4518276981196228
10907,3.891432463852525
10908,4.101385330132864
10909,3.788965449694791
10910,4.696992915380878
10911,3.967248422312826
10912,3.6832917816587436
10913,3.966914966900697
10914,4.28268908604805
10915,3.66990163413921
10916,4.152113135969337
10917,4.40728335397241
10918,3.3666954435970933
10919,3.6518789735367605
10920,3.860057952576776
10921,3.341721519264539
10922,3.9459737324766433
10923,4.131069518613162
10924,3.8961855200047992
10925,3.980599815566526
10926,2.444988984383522
10927,3.744655228993881
10928,4.029148948380479
10929,4.534018787745802
10930,4.35946549043352
10931,4.093239799800158
10932,3.9768620372240053
10933,3.343288184976217
10934,4.094983840001403
10935,3.0095719923875865
10936,4.010281699230915
10937,3.6039472060854867
10938,3.183980421871815
10939,4.65175957118706
10940,3.885970436747267
10941,3.7979548593346344
10942,3.628573956798372
10943,3.7689042165092617
10944,2.773291741168072
10945,2.4661192993534473
10946,3.9304350481855628
10947,4.331101702079769
10948,3.884208405070967
10949,4.470232920033384
10950,4.157484179725089
10951,3.8691953646274775
10952,4.057680104702863
10953,3.6423018913507192
10954,3.8176077132354416
10955,3.652270416634356
10956,3.5437105137682026
10957,3.836260717427413
10958,4.3586390000787025
10959,4.161891424569667
10960,4.147321031635707
10961,4.12103041529562
10962,4.042494796307319
10963,3.370978367831444
10964,4.240294741052352
10965,3.525905477683208
10966,3.989841617391392
10967,4.057437586085989
10968,4.955592875444689
